Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M1/2116B,16/04/2025 00:00:00,12:59:00,51,182,85,26,9,,,,,,,,,,,,,,,51,302
M1/2116B,16/04/2025 00:00:00,13:14:00,52,150,71,34,20,,,,,,,,,,,,,,,50,275
M1/2116B,16/04/2025 00:00:00,13:29:00,53,158,82,14,11,,,,,,,,,,,,,,,50,265
M1/2116B,16/04/2025 00:00:00,13:44:00,54,147,75,20,21,,,,,,,,,,,,,,,50,263
M1/2116B,16/04/2025 00:00:00,13:59:00,55,179,75,20,9,,,,,,,,,,,,,,,50,283
M1/2116B,16/04/2025 00:00:00,14:14:00,56,131,79,12,7,,,,,,,,,,,,,,,51,229
M1/2116B,16/04/2025 00:00:00,14:29:00,57,163,84,28,15,,,,,,,,,,,,,,,49,290
M1/2116B,16/04/2025 00:00:00,14:44:00,58,151,86,33,11,,,,,,,,,,,,,,,50,281
M1/2116B,16/04/2025 00:00:00,14:59:00,59,158,88,27,13,,,,,,,,,,,,,,,51,285
M1/2116B,16/04/2025 00:00:00,15:14:00,60,157,81,28,12,,,,,,,,,,,,,,,51,278
M1/2116B,16/04/2025 00:00:00,15:29:00,61,167,82,25,13,,,,,,,,,,,,,,,50,287
M1/2116B,16/04/2025 00:00:00,15:44:00,62,177,100,16,7,,,,,,,,,,,,,,,50,300
M1/2116B,16/04/2025 00:00:00,15:59:00,63,168,99,21,5,,,,,,,,,,,,,,,52,293
M1/2116B,16/04/2025 00:00:00,16:14:00,64,158,74,16,10,,,,,,,,,,,,,,,51,258
M1/2116B,16/04/2025 00:00:00,16:29:00,65,200,96,14,13,,,,,,,,,,,,,,,50,323
M1/2116B,16/04/2025 00:00:00,16:44:00,66,241,99,19,9,,,,,,,,,,,,,,,50,368
M1/2116B,16/04/2025 00:00:00,16:59:00,67,212,77,19,5,,,,,,,,,,,,,,,51,314
M1/2116B,16/04/2025 00:00:00,17:14:00,68,214,93,20,9,,,,,,,,,,,,,,,51,336
M1/2116B,16/04/2025 00:00:00,17:28:00,69,280,152,16,9,,,,,,,,,,,,,,,50,456
M1/2116B,16/04/2025 00:00:00,17:43:00,70,247,118,22,18,,,,,,,,,,,,,,,49,405
M1/2116B,16/04/2025 00:00:00,17:59:00,71,298,128,17,13,,,,,,,,,,,,,,,50,456
M1/2116B,16/04/2025 00:00:00,18:14:00,72,308,117,16,13,,,,,,,,,,,,,,,50,453
M1/2116B,16/04/2025 00:00:00,18:29:00,73,291,115,19,10,,,,,,,,,,,,,,,51,435
M1/2116B,16/04/2025 00:00:00,18:44:00,74,252,124,17,13,,,,,,,,,,,,,,,51,406
M1/2116B,16/04/2025 00:00:00,18:59:00,75,249,97,10,7,,,,,,,,,,,,,,,52,363
M1/2116B,16/04/2025 00:00:00,19:14:00,76,238,92,15,8,,,,,,,,,,,,,,,52,353
M1/2116B,16/04/2025 00:00:00,19:29:00,77,230,86,12,9,,,,,,,,,,,,,,,51,337
M1/2116B,16/04/2025 00:00:00,19:44:00,78,178,101,10,9,,,,,,,,,,,,,,,52,298
M1/2116B,16/04/2025 00:00:00,19:59:00,79,167,86,13,8,,,,,,,,,,,,,,,53,274
M1/2116B,16/04/2025 00:00:00,20:14:00,80,157,69,18,5,,,,,,,,,,,,,,,51,249
M1/2116B,16/04/2025 00:00:00,20:29:00,81,147,70,12,6,,,,,,,,,,,,,,,51,235
M1/2116B,16/04/2025 00:00:00,20:44:00,82,111,65,11,13,,,,,,,,,,,,,,,49,200
M1/2116B,16/04/2025 00:00:00,20:59:00,83,135,65,6,18,,,,,,,,,,,,,,,49,224
M1/2116B,16/04/2025 00:00:00,21:14:00,84,132,57,10,12,,,,,,,,,,,,,,,49,211
M1/2116B,16/04/2025 00:00:00,21:29:00,85,106,53,7,10,,,,,,,,,,,,,,,50,176
M1/2116B,16/04/2025 00:00:00,21:44:00,86,117,38,8,9,,,,,,,,,,,,,,,49,172
M1/2116B,16/04/2025 00:00:00,21:59:00,87,106,34,7,13,,,,,,,,,,,,,,,49,160
M1/2116B,16/04/2025 00:00:00,22:14:00,88,78,33,10,7,,,,,,,,,,,,,,,50,128
M1/2116B,16/04/2025 00:00:00,22:29:00,89,64,44,8,4,,,,,,,,,,,,,,,50,120
M1/2116B,16/04/2025 00:00:00,22:44:00,90,72,34,5,3,,,,,,,,,,,,,,,50,114
M1/2116B,16/04/2025 00:00:00,22:59:00,91,52,27,5,6,,,,,,,,,,,,,,,51,90
M1/2116B,16/04/2025 00:00:00,23:14:00,92,50,29,2,8,,,,,,,,,,,,,,,50,89
M1/2116B,16/04/2025 00:00:00,23:29:00,93,46,25,2,0,,,,,,,,,,,,,,,51,73
M1/2116B,16/04/2025 00:00:00,23:44:00,94,48,19,3,4,,,,,,,,,,,,,,,50,74
M1/2116B,16/04/2025 00:00:00,23:59:00,95,47,27,6,5,,,,,,,,,,,,,,,47,85
M1/2116B,17/04/2025 00:00:00,00:14:00,0,48,27,6,8,,,,,,,,,,,,,,,48,89
M1/2116B,17/04/2025 00:00:00,00:29:00,1,37,20,2,4,,,,,,,,,,,,,,,48,63
M1/2116B,17/04/2025 00:00:00,00:44:00,2,27,33,4,1,,,,,,,,,,,,,,,48,65
M1/2116B,17/04/2025 00:00:00,00:59:00,3,31,18,2,5,,,,,,,,,,,,,,,49,56
M1/2116B,17/04/2025 00:00:00,01:14:00,4,35,21,4,8,,,,,,,,,,,,,,,45,68
M1/2116B,17/04/2025 00:00:00,01:29:00,5,15,7,3,7,,,,,,,,,,,,,,,48,32
M1/2116B,17/04/2025 00:00:00,01:44:00,6,20,12,3,8,,,,,,,,,,,,,,,50,43
M1/2116B,17/04/2025 00:00:00,01:59:00,7,19,8,1,3,,,,,,,,,,,,,,,51,31
M1/2116B,17/04/2025 00:00:00,02:14:00,8,16,15,4,10,,,,,,,,,,,,,,,47,45
M1/2116B,17/04/2025 00:00:00,02:29:00,9,10,9,6,8,,,,,,,,,,,,,,,48,33
M1/2116B,17/04/2025 00:00:00,02:44:00,10,10,7,5,3,,,,,,,,,,,,,,,48,25
M1/2116B,17/04/2025 00:00:00,02:59:00,11,17,9,1,10,,,,,,,,,,,,,,,47,37
M1/2116B,17/04/2025 00:00:00,03:14:00,12,29,13,4,6,,,,,,,,,,,,,,,49,52
M1/2116B,17/04/2025 00:00:00,03:29:00,13,29,9,6,8,,,,,,,,,,,,,,,49,52
M1/2116B,17/04/2025 00:00:00,03:44:00,14,19,18,6,10,,,,,,,,,,,,,,,49,53
M1/2116B,17/04/2025 00:00:00,03:59:00,15,16,20,10,9,,,,,,,,,,,,,,,48,55
M1/2116B,17/04/2025 00:00:00,04:14:00,16,30,10,9,14,,,,,,,,,,,,,,,50,63
M1/2116B,17/04/2025 00:00:00,04:29:00,17,36,19,8,10,,,,,,,,,,,,,,,51,73
M1/2116B,17/04/2025 00:00:00,04:44:00,18,39,23,11,8,,,,,,,,,,,,,,,52,81
M1/2116B,17/04/2025 00:00:00,04:59:00,19,47,27,10,10,,,,,,,,,,,,,,,53,94
M1/2116B,17/04/2025 00:00:00,05:14:00,20,63,28,9,12,,,,,,,,,,,,,,,52,112
M1/2116B,17/04/2025 00:00:00,05:29:00,21,80,48,25,17,,,,,,,,,,,,,,,54,170
M1/2116B,17/04/2025 00:00:00,05:44:00,22,129,65,33,19,,,,,,,,,,,,,,,55,246
M1/2116B,17/04/2025 00:00:00,05:59:00,23,153,111,49,19,,,,,,,,,,,,,,,55,332
M1/2116B,17/04/2025 00:00:00,06:14:00,24,196,146,52,23,,,,,,,,,,,,,,,55,417
M1/2116B,17/04/2025 00:00:00,06:29:00,25,298,248,79,26,,,,,,,,,,,,,,,51,651
M1/2116B,17/04/2025 00:00:00,06:44:00,26,284,272,104,31,,,,,,,,,,,,,,,48,691
M1/2116B,17/04/2025 00:00:00,06:59:00,27,288,252,96,35,,,,,,,,,,,,,,,47,672
M1/2116B,17/04/2025 00:00:00,07:14:00,28,274,283,82,33,,,,,,,,,,,,,,,29,672
M1/2116B,17/04/2025 00:00:00,07:29:00,29,253,276,100,29,,,,,,,,,,,,,,,39,658
M1/2116B,17/04/2025 00:00:00,07:44:00,30,269,220,90,40,,,,,,,,,,,,,,,17,619
M1/2116B,17/04/2025 00:00:00,07:59:00,31,265,206,98,26,,,,,,,,,,,,,,,32,595
M1/2116B,17/04/2025 00:00:00,08:14:00,32,248,188,63,23,,,,,,,,,,,,,,,48,522
M1/2116B,17/04/2025 00:00:00,08:29:00,33,231,163,69,16,,,,,,,,,,,,,,,50,479
M1/2116B,17/04/2025 00:00:00,08:44:00,34,259,136,63,23,,,,,,,,,,,,,,,50,481
M1/2116B,17/04/2025 00:00:00,08:59:00,35,239,142,62,26,,,,,,,,,,,,,,,49,469
M1/2116B,17/04/2025 00:00:00,09:13:00,36,228,136,40,24,,,,,,,,,,,,,,,51,428
M1/2116B,17/04/2025 00:00:00,09:29:00,37,204,113,38,15,,,,,,,,,,,,,,,50,370
M1/2116B,17/04/2025 00:00:00,09:44:00,38,211,135,29,24,,,,,,,,,,,,,,,39,399
M1/2116B,17/04/2025 00:00:00,09:59:00,39,187,147,32,23,,,,,,,,,,,,,,,38,389
M1/2116B,17/04/2025 00:00:00,10:14:00,40,199,117,41,20,,,,,,,,,,,,,,,47,377
M1/2116B,17/04/2025 00:00:00,10:29:00,41,215,110,42,20,,,,,,,,,,,,,,,49,388
M1/2116B,17/04/2025 00:00:00,10:44:00,42,180,118,40,25,,,,,,,,,,,,,,,49,363
M1/2116B,17/04/2025 00:00:00,10:59:00,43,214,106,41,17,,,,,,,,,,,,,,,50,378
M1/2116B,17/04/2025 00:00:00,11:14:00,44,185,118,39,22,,,,,,,,,,,,,,,50,364
M1/2116B,17/04/2025 00:00:00,11:29:00,45,174,94,48,28,,,,,,,,,,,,,,,50,344
M1/2116B,17/04/2025 00:00:00,11:44:00,46,224,100,39,18,,,,,,,,,,,,,,,51,381
M1/2116B,17/04/2025 00:00:00,11:59:00,47,176,109,36,16,,,,,,,,,,,,,,,50,337
M1/2116B,17/04/2025 00:00:00,12:14:00,48,172,96,36,11,,,,,,,,,,,,,,,51,315
M1/2116B,17/04/2025 00:00:00,12:29:00,49,181,114,34,10,,,,,,,,,,,,,,,50,339
M1/2116B,17/04/2025 00:00:00,12:44:00,50,164,85,23,15,,,,,,,,,,,,,,,50,287
M1/2116B,17/04/2025 00:00:00,12:59:00,51,175,92,20,18,,,,,,,,,,,,,,,50,305
M1/2116B,17/04/2025 00:00:00,13:14:00,52,175,84,32,15,,,,,,,,,,,,,,,51,306
M1/2116B,17/04/2025 00:00:00,13:29:00,53,183,104,27,17,,,,,,,,,,,,,,,50,331
M1/2116B,17/04/2025 00:00:00,13:44:00,54,179,102,34,13,,,,,,,,,,,,,,,52,328
M1/2116B,17/04/2025 00:00:00,13:59:00,55,196,69,24,17,,,,,,,,,,,,,,,48,305
M1/2116B,17/04/2025 00:00:00,14:14:00,56,199,97,23,16,,,,,,,,,,,,,,,50,335
M1/2116B,17/04/2025 00:00:00,14:29:00,57,176,90,20,13,,,,,,,,,,,,,,,50,299
M1/2116B,17/04/2025 00:00:00,14:44:00,58,190,90,34,6,,,,,,,,,,,,,,,49,320
M1/2116B,17/04/2025 00:00:00,14:59:00,59,208,96,25,16,,,,,,,,,,,,,,,50,345
M1/2116B,17/04/2025 00:00:00,15:14:00,60,197,91,28,11,,,,,,,,,,,,,,,50,327
M1/2116B,17/04/2025 00:00:00,15:29:00,61,191,106,26,16,,,,,,,,,,,,,,,50,339
M1/2116B,17/04/2025 00:00:00,15:44:00,62,198,99,22,10,,,,,,,,,,,,,,,50,329
M1/2116B,17/04/2025 00:00:00,15:59:00,63,226,107,22,11,,,,,,,,,,,,,,,50,366
M1/2116B,17/04/2025 00:00:00,16:12:00,64,218,100,22,5,,,,,,,,,,,,,,,50,345
M1/2116B,17/04/2025 00:00:00,16:28:00,65,272,105,21,21,,,,,,,,,,,,,,,50,418
M1/2116B,17/04/2025 00:00:00,16:43:00,66,263,154,24,9,,,,,,,,,,,,,,,48,450
M1/2116B,17/04/2025 00:00:00,16:59:00,67,307,129,27,7,,,,,,,,,,,,,,,49,470
M1/2116B,17/04/2025 00:00:00,17:14:00,68,293,141,30,9,,,,,,,,,,,,,,,50,473
M1/2116B,17/04/2025 00:00:00,17:29:00,69,259,129,19,9,,,,,,,,,,,,,,,50,415
M1/2116B,17/04/2025 00:00:00,17:44:00,70,285,137,30,10,,,,,,,,,,,,,,,51,462
M1/2116B,17/04/2025 00:00:00,17:59:00,71,291,117,17,7,,,,,,,,,,,,,,,50,432
M1/2116B,17/04/2025 00:00:00,18:14:00,72,290,142,14,10,,,,,,,,,,,,,,,50,455
M1/2116B,17/04/2025 00:00:00,18:29:00,73,284,121,21,16,,,,,,,,,,,,,,,50,443
M1/2116B,17/04/2025 00:00:00,18:44:00,74,309,109,19,10,,,,,,,,,,,,,,,52,446
M1/2116B,17/04/2025 00:00:00,18:59:00,75,241,135,15,15,,,,,,,,,,,,,,,51,406
M1/2116B,17/04/2025 00:00:00,19:14:00,76,252,101,15,7,,,,,,,,,,,,,,,52,375
M1/2116B,17/04/2025 00:00:00,19:29:00,77,229,89,13,11,,,,,,,,,,,,,,,52,342
M1/2116B,17/04/2025 00:00:00,19:44:00,78,238,86,6,17,,,,,,,,,,,,,,,53,347
M1/2116B,17/04/2025 00:00:00,19:59:00,79,167,84,15,14,,,,,,,,,,,,,,,54,280
M1/2116B,17/04/2025 00:00:00,20:14:00,80,157,58,15,9,,,,,,,,,,,,,,,52,239
M1/2116B,17/04/2025 00:00:00,20:29:00,81,138,61,7,12,,,,,,,,,,,,,,,51,218
M1/2116B,17/04/2025 00:00:00,20:44:00,82,171,66,10,9,,,,,,,,,,,,,,,50,256
M1/2116B,17/04/2025 00:00:00,20:59:00,83,132,67,8,12,,,,,,,,,,,,,,,49,219
M1/2116B,17/04/2025 00:00:00,21:14:00,84,153,56,10,10,,,,,,,,,,,,,,,48,229
M1/2116B,17/04/2025 00:00:00,21:29:00,85,128,63,8,10,,,,,,,,,,,,,,,50,209
M1/2116B,17/04/2025 00:00:00,21:44:00,86,111,52,4,3,,,,,,,,,,,,,,,51,170
M1/2116B,17/04/2025 00:00:00,21:59:00,87,106,51,11,13,,,,,,,,,,,,,,,50,181
M1/2116B,17/04/2025 00:00:00,22:14:00,88,121,55,2,7,,,,,,,,,,,,,,,49,185
M1/2116B,17/04/2025 00:00:00,22:29:00,89,118,54,4,8,,,,,,,,,,,,,,,50,184
M1/2116B,17/04/2025 00:00:00,22:44:00,90,105,39,11,7,,,,,,,,,,,,,,,50,162
M1/2116B,17/04/2025 00:00:00,22:59:00,91,100,39,9,10,,,,,,,,,,,,,,,50,158
M1/2116B,17/04/2025 00:00:00,23:14:00,92,90,43,10,8,,,,,,,,,,,,,,,49,151
M1/2116B,17/04/2025 00:00:00,23:29:00,93,91,35,4,6,,,,,,,,,,,,,,,50,136
M1/2116B,17/04/2025 00:00:00,23:44:00,94,74,44,4,8,,,,,,,,,,,,,,,49,130
M1/2116B,17/04/2025 00:00:00,23:59:00,95,66,28,5,6,,,,,,,,,,,,,,,51,105
M1/2116B,18/04/2025 00:00:00,00:14:00,0,55,26,2,8,,,,,,,,,,,,,,,51,91
M1/2116B,18/04/2025 00:00:00,00:29:00,1,54,23,3,5,,,,,,,,,,,,,,,50,85
M1/2116B,18/04/2025 00:00:00,00:44:00,2,54,29,7,8,,,,,,,,,,,,,,,49,98
M1/2116B,18/04/2025 00:00:00,00:59:00,3,50,26,8,7,,,,,,,,,,,,,,,50,91
M1/2116B,18/04/2025 00:00:00,01:14:00,4,47,29,3,9,,,,,,,,,,,,,,,49,88
M1/2116B,18/04/2025 00:00:00,01:29:00,5,40,11,2,7,,,,,,,,,,,,,,,50,60
M1/2116B,18/04/2025 00:00:00,01:44:00,6,33,21,1,6,,,,,,,,,,,,,,,50,61
M1/2116B,18/04/2025 00:00:00,01:59:00,7,24,9,0,7,,,,,,,,,,,,,,,49,40
M1/2116B,18/04/2025 00:00:00,02:14:00,8,19,7,11,5,,,,,,,,,,,,,,,48,42
M1/2116B,18/04/2025 00:00:00,02:29:00,9,25,9,3,9,,,,,,,,,,,,,,,48,46
M1/2116B,18/04/2025 00:00:00,02:44:00,10,23,25,6,6,,,,,,,,,,,,,,,50,60
M1/2116B,18/04/2025 00:00:00,02:59:00,11,25,18,8,3,,,,,,,,,,,,,,,50,54
M1/2116B,18/04/2025 00:00:00,03:14:00,12,22,9,5,12,,,,,,,,,,,,,,,48,48
M1/2116B,18/04/2025 00:00:00,03:29:00,13,20,18,2,9,,,,,,,,,,,,,,,49,49
M1/2116B,18/04/2025 00:00:00,03:44:00,14,23,17,2,9,,,,,,,,,,,,,,,49,51
M1/2116B,18/04/2025 00:00:00,03:59:00,15,33,16,6,7,,,,,,,,,,,,,,,50,62
M1/2116B,18/04/2025 00:00:00,04:14:00,16,32,16,10,11,,,,,,,,,,,,,,,51,69
M1/2116B,18/04/2025 00:00:00,04:29:00,17,23,21,3,6,,,,,,,,,,,,,,,52,53
M1/2116B,18/04/2025 00:00:00,04:44:00,18,38,17,7,10,,,,,,,,,,,,,,,51,72
M1/2116B,18/04/2025 00:00:00,04:59:00,19,52,20,11,15,,,,,,,,,,,,,,,50,98
M1/2116B,18/04/2025 00:00:00,05:14:00,20,50,27,7,7,,,,,,,,,,,,,,,51,91
M1/2116B,18/04/2025 00:00:00,05:29:00,21,67,39,8,15,,,,,,,,,,,,,,,54,129
M1/2116B,18/04/2025 00:00:00,05:44:00,22,63,29,8,20,,,,,,,,,,,,,,,52,120
M1/2116B,18/04/2025 00:00:00,05:59:00,23,68,41,14,17,,,,,,,,,,,,,,,54,140
M1/2116B,18/04/2025 00:00:00,06:14:00,24,99,42,15,20,,,,,,,,,,,,,,,55,176
M1/2116B,18/04/2025 00:00:00,06:29:00,25,105,61,33,9,,,,,,,,,,,,,,,55,208
M1/2116B,18/04/2025 00:00:00,06:44:00,26,108,55,21,12,,,,,,,,,,,,,,,55,196
M1/2116B,18/04/2025 00:00:00,06:59:00,27,127,77,21,15,,,,,,,,,,,,,,,54,240
M1/2116B,18/04/2025 00:00:00,07:14:00,28,106,70,21,12,,,,,,,,,,,,,,,54,209
M1/2116B,18/04/2025 00:00:00,07:29:00,29,100,58,28,13,,,,,,,,,,,,,,,52,199
M1/2116B,18/04/2025 00:00:00,07:44:00,30,84,80,30,13,,,,,,,,,,,,,,,53,207
M1/2116B,18/04/2025 00:00:00,07:59:00,31,84,68,24,13,,,,,,,,,,,,,,,53,189
M1/2116B,18/04/2025 00:00:00,08:14:00,32,71,55,16,10,,,,,,,,,,,,,,,53,152
M1/2116B,18/04/2025 00:00:00,08:29:00,33,105,67,22,8,,,,,,,,,,,,,,,53,202
M1/2116B,18/04/2025 00:00:00,08:44:00,34,114,64,21,17,,,,,,,,,,,,,,,50,216
M1/2116B,18/04/2025 00:00:00,08:59:00,35,137,55,15,12,,,,,,,,,,,,,,,52,219
M1/2116B,18/04/2025 00:00:00,09:14:00,36,151,55,18,4,,,,,,,,,,,,,,,52,228
M1/2116B,18/04/2025 00:00:00,09:29:00,37,155,71,8,12,,,,,,,,,,,,,,,52,246
M1/2116B,18/04/2025 00:00:00,09:44:00,38,177,92,16,12,,,,,,,,,,,,,,,51,297
M1/2116B,18/04/2025 00:00:00,09:59:00,39,198,74,14,9,,,,,,,,,,,,,,,51,295
M1/2116B,18/04/2025 00:00:00,10:14:00,40,169,90,9,5,,,,,,,,,,,,,,,50,273
M1/2116B,18/04/2025 00:00:00,10:29:00,41,188,85,11,5,,,,,,,,,,,,,,,50,289
M1/2116B,18/04/2025 00:00:00,10:44:00,42,209,80,14,9,,,,,,,,,,,,,,,50,312
M1/2116B,18/04/2025 00:00:00,10:59:00,43,250,83,12,10,,,,,,,,,,,,,,,42,355
M1/2116B,18/04/2025 00:00:00,11:14:00,44,229,94,15,3,,,,,,,,,,,,,,,50,341
M1/2116B,18/04/2025 00:00:00,11:29:00,45,214,95,13,9,,,,,,,,,,,,,,,50,331
M1/2116B,18/04/2025 00:00:00,11:44:00,46,234,105,7,7,,,,,,,,,,,,,,,50,353
M1/2116B,18/04/2025 00:00:00,11:59:00,47,270,105,17,16,,,,,,,,,,,,,,,48,408
M1/2116B,18/04/2025 00:00:00,12:14:00,48,258,98,9,10,,,,,,,,,,,,,,,50,374
M1/2116B,18/04/2025 00:00:00,12:29:00,49,285,108,11,7,,,,,,,,,,,,,,,48,411
M1/2116B,18/04/2025 00:00:00,12:44:00,50,244,127,16,13,,,,,,,,,,,,,,,49,400
M1/2116B,18/04/2025 00:00:00,12:59:00,51,291,116,13,11,,,,,,,,,,,,,,,47,431
M1/2116B,18/04/2025 00:00:00,13:14:00,52,254,108,8,3,,,,,,,,,,,,,,,48,373
M1/2116B,18/04/2025 00:00:00,13:29:00,53,239,110,10,14,,,,,,,,,,,,,,,49,373
M1/2116B,18/04/2025 00:00:00,13:44:00,54,244,119,6,10,,,,,,,,,,,,,,,50,379
M1/2116B,18/04/2025 00:00:00,13:59:00,55,247,91,13,14,,,,,,,,,,,,,,,48,365
M1/2116B,18/04/2025 00:00:00,14:14:00,56,250,113,6,6,,,,,,,,,,,,,,,49,375
M1/2116B,18/04/2025 00:00:00,14:29:00,57,268,114,8,7,,,,,,,,,,,,,,,48,397
M1/2116B,18/04/2025 00:00:00,14:44:00,58,264,111,15,13,,,,,,,,,,,,,,,50,403
M1/2116B,18/04/2025 00:00:00,14:59:00,59,246,130,15,9,,,,,,,,,,,,,,,49,400
M1/2116B,18/04/2025 00:00:00,15:14:00,60,233,106,16,5,,,,,,,,,,,,,,,49,360
M1/2116B,18/04/2025 00:00:00,15:29:00,61,204,91,9,8,,,,,,,,,,,,,,,51,312
M1/2116B,18/04/2025 00:00:00,15:44:00,62,213,88,3,8,,,,,,,,,,,,,,,51,312
M1/2116B,18/04/2025 00:00:00,15:59:00,63,238,82,11,8,,,,,,,,,,,,,,,51,339
M1/2116B,18/04/2025 00:00:00,16:14:00,64,206,81,10,11,,,,,,,,,,,,,,,50,308
M1/2116B,18/04/2025 00:00:00,16:29:00,65,221,100,17,7,,,,,,,,,,,,,,,50,345
M1/2116B,18/04/2025 00:00:00,16:44:00,66,241,94,8,5,,,,,,,,,,,,,,,49,348
M1/2116B,18/04/2025 00:00:00,16:59:00,67,218,92,8,11,,,,,,,,,,,,,,,50,329
M1/2116B,18/04/2025 00:00:00,17:14:00,68,248,102,11,7,,,,,,,,,,,,,,,49,368
M1/2116B,18/04/2025 00:00:00,17:29:00,69,223,98,10,12,,,,,,,,,,,,,,,50,343
M1/2116B,18/04/2025 00:00:00,17:44:00,70,222,90,6,7,,,,,,,,,,,,,,,52,325
M1/2116B,18/04/2025 00:00:00,17:59:00,71,236,81,8,8,,,,,,,,,,,,,,,51,333
M1/2116B,18/04/2025 00:00:00,18:14:00,72,266,78,12,9,,,,,,,,,,,,,,,49,365
M1/2116B,18/04/2025 00:00:00,18:29:00,73,242,91,9,9,,,,,,,,,,,,,,,50,351
M1/2116B,18/04/2025 00:00:00,18:44:00,74,255,95,4,6,,,,,,,,,,,,,,,49,360
M1/2116B,18/04/2025 00:00:00,18:59:00,75,196,73,7,10,,,,,,,,,,,,,,,50,286
M1/2116B,18/04/2025 00:00:00,19:14:00,76,209,89,6,10,,,,,,,,,,,,,,,50,314
M1/2116B,18/04/2025 00:00:00,19:29:00,77,171,71,9,9,,,,,,,,,,,,,,,51,260
M1/2116B,18/04/2025 00:00:00,19:44:00,78,179,84,7,4,,,,,,,,,,,,,,,52,274
M1/2116B,18/04/2025 00:00:00,19:59:00,79,150,59,4,13,,,,,,,,,,,,,,,52,226
M1/2116B,18/04/2025 00:00:00,20:14:00,80,150,57,6,11,,,,,,,,,,,,,,,52,224
M1/2116B,18/04/2025 00:00:00,20:29:00,81,123,51,5,3,,,,,,,,,,,,,,,51,182
M1/2116B,18/04/2025 00:00:00,20:43:00,82,132,42,6,6,,,,,,,,,,,,,,,50,186
M1/2116B,18/04/2025 00:00:00,20:59:00,83,117,49,2,13,,,,,,,,,,,,,,,49,181
M1/2116B,18/04/2025 00:00:00,21:14:00,84,133,64,5,8,,,,,,,,,,,,,,,49,210
M1/2116B,18/04/2025 00:00:00,21:29:00,85,117,42,3,8,,,,,,,,,,,,,,,50,170
M1/2116B,18/04/2025 00:00:00,21:44:00,86,114,57,4,8,,,,,,,,,,,,,,,50,183
M1/2116B,18/04/2025 00:00:00,21:59:00,87,97,47,5,7,,,,,,,,,,,,,,,50,156
M1/2116B,18/04/2025 00:00:00,22:14:00,88,98,43,2,5,,,,,,,,,,,,,,,51,148
M1/2116B,18/04/2025 00:00:00,22:29:00,89,86,40,1,8,,,,,,,,,,,,,,,49,135
M1/2116B,18/04/2025 00:00:00,22:44:00,90,124,45,4,4,,,,,,,,,,,,,,,50,177
M1/2116B,18/04/2025 00:00:00,22:59:00,91,83,41,3,7,,,,,,,,,,,,,,,51,134
M1/2116B,18/04/2025 00:00:00,23:14:00,92,93,42,2,3,,,,,,,,,,,,,,,50,140
M1/2116B,18/04/2025 00:00:00,23:29:00,93,71,33,4,5,,,,,,,,,,,,,,,50,113
M1/2116B,18/04/2025 00:00:00,23:44:00,94,60,27,1,8,,,,,,,,,,,,,,,49,96
M1/2116B,18/04/2025 00:00:00,23:59:00,95,66,25,3,1,,,,,,,,,,,,,,,51,95
M1/2116B,19/04/2025 00:00:00,00:14:00,0,55,36,6,4,,,,,,,,,,,,,,,50,101
M1/2116B,19/04/2025 00:00:00,00:29:00,1,68,27,3,4,,,,,,,,,,,,,,,49,102
M1/2116B,19/04/2025 00:00:00,00:44:00,2,46,21,2,4,,,,,,,,,,,,,,,51,73
M1/2116B,19/04/2025 00:00:00,00:59:00,3,43,27,8,8,,,,,,,,,,,,,,,49,86
M1/2116B,19/04/2025 00:00:00,01:14:00,4,47,12,5,3,,,,,,,,,,,,,,,53,67
M1/2116B,19/04/2025 00:00:00,01:29:00,5,25,23,2,5,,,,,,,,,,,,,,,50,55
M1/2116B,19/04/2025 00:00:00,01:44:00,6,37,16,2,4,,,,,,,,,,,,,,,47,59
M1/2116B,19/04/2025 00:00:00,01:59:00,7,25,14,1,5,,,,,,,,,,,,,,,49,45
M1/2116B,19/04/2025 00:00:00,02:14:00,8,19,16,1,5,,,,,,,,,,,,,,,50,41
M1/2116B,19/04/2025 00:00:00,02:29:00,9,15,13,7,6,,,,,,,,,,,,,,,46,41
M1/2116B,19/04/2025 00:00:00,02:44:00,10,26,15,1,3,,,,,,,,,,,,,,,48,45
M1/2116B,19/04/2025 00:00:00,02:59:00,11,27,14,1,6,,,,,,,,,,,,,,,48,48
M1/2116B,19/04/2025 00:00:00,03:14:00,12,22,7,1,4,,,,,,,,,,,,,,,48,34
M1/2116B,19/04/2025 00:00:00,03:29:00,13,17,10,0,5,,,,,,,,,,,,,,,50,32
M1/2116B,19/04/2025 00:00:00,03:44:00,14,24,13,3,6,,,,,,,,,,,,,,,48,46
M1/2116B,19/04/2025 00:00:00,03:59:00,15,21,11,8,9,,,,,,,,,,,,,,,50,49
M1/2116B,19/04/2025 00:00:00,04:14:00,16,24,11,2,5,,,,,,,,,,,,,,,52,42
M1/2116B,19/04/2025 00:00:00,04:29:00,17,28,8,4,6,,,,,,,,,,,,,,,51,46
