Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2162B,09/04/2025 00:00:00,06:29:00,25,557,198,87,21,,,,,,,,,,,,,,,33,863
M4/2162B,09/04/2025 00:00:00,06:44:00,26,395,225,115,13,,,,,,,,,,,,,,,11,748
M4/2162B,09/04/2025 00:00:00,06:59:00,27,435,214,86,27,,,,,,,,,,,,,,,10,762
M4/2162B,09/04/2025 00:00:00,07:14:00,28,460,212,76,24,,,,,,,,,,,,,,,11,772
M4/2162B,09/04/2025 00:00:00,07:29:00,29,412,193,83,34,,,,,,,,,,,,,,,10,722
M4/2162B,09/04/2025 00:00:00,07:44:00,30,447,151,74,21,,,,,,,,,,,,,,,10,693
M4/2162B,09/04/2025 00:00:00,07:59:00,31,474,167,77,26,,,,,,,,,,,,,,,11,744
M4/2162B,09/04/2025 00:00:00,08:14:00,32,470,186,72,22,,,,,,,,,,,,,,,10,750
M4/2162B,09/04/2025 00:00:00,08:29:00,33,470,158,66,38,,,,,,,,,,,,,,,11,732
M4/2162B,09/04/2025 00:00:00,08:44:00,34,488,169,59,22,,,,,,,,,,,,,,,10,738
M4/2162B,09/04/2025 00:00:00,08:59:00,35,449,208,54,20,,,,,,,,,,,,,,,10,731
M4/2162B,09/04/2025 00:00:00,09:14:00,36,437,172,76,20,,,,,,,,,,,,,,,10,705
M4/2162B,09/04/2025 00:00:00,09:29:00,37,432,156,66,20,,,,,,,,,,,,,,,9,674
M4/2162B,09/04/2025 00:00:00,09:44:00,38,438,167,64,21,,,,,,,,,,,,,,,9,690
M4/2162B,09/04/2025 00:00:00,09:59:00,39,458,149,57,19,,,,,,,,,,,,,,,10,683
M4/2162B,09/04/2025 00:00:00,10:14:00,40,442,165,72,21,,,,,,,,,,,,,,,10,700
M4/2162B,09/04/2025 00:00:00,10:29:00,41,410,189,61,20,,,,,,,,,,,,,,,10,680
M4/2162B,09/04/2025 00:00:00,10:44:00,42,434,147,68,15,,,,,,,,,,,,,,,20,664
M4/2162B,09/04/2025 00:00:00,10:59:00,43,508,142,53,11,,,,,,,,,,,,,,,28,714
M4/2162B,09/04/2025 00:00:00,11:14:00,44,493,147,51,21,,,,,,,,,,,,,,,31,712
M4/2162B,09/04/2025 00:00:00,11:29:00,45,483,138,56,13,,,,,,,,,,,,,,,38,690
M4/2162B,09/04/2025 00:00:00,11:44:00,46,501,98,43,12,,,,,,,,,,,,,,,38,654
M4/2162B,09/04/2025 00:00:00,11:59:00,47,460,110,38,13,,,,,,,,,,,,,,,39,621
M4/2162B,09/04/2025 00:00:00,12:14:00,48,460,125,40,15,,,,,,,,,,,,,,,39,640
M4/2162B,09/04/2025 00:00:00,12:29:00,49,470,122,38,13,,,,,,,,,,,,,,,38,643
M4/2162B,09/04/2025 00:00:00,12:44:00,50,466,107,40,16,,,,,,,,,,,,,,,39,629
M4/2162B,09/04/2025 00:00:00,12:59:00,51,411,100,39,10,,,,,,,,,,,,,,,39,560
M4/2162B,09/04/2025 00:00:00,13:14:00,52,392,97,50,11,,,,,,,,,,,,,,,39,550
M4/2162B,09/04/2025 00:00:00,13:29:00,53,452,106,37,13,,,,,,,,,,,,,,,39,608
M4/2162B,09/04/2025 00:00:00,13:44:00,54,447,90,35,11,,,,,,,,,,,,,,,39,583
M4/2162B,09/04/2025 00:00:00,13:59:00,55,405,99,37,11,,,,,,,,,,,,,,,39,552
M4/2162B,09/04/2025 00:00:00,14:14:00,56,460,94,31,16,,,,,,,,,,,,,,,39,601
M4/2162B,09/04/2025 00:00:00,14:29:00,57,444,97,25,8,,,,,,,,,,,,,,,39,574
M4/2162B,09/04/2025 00:00:00,14:44:00,58,501,114,42,10,,,,,,,,,,,,,,,39,666
M4/2162B,09/04/2025 00:00:00,14:59:00,59,479,112,29,8,,,,,,,,,,,,,,,39,628
M4/2162B,09/04/2025 00:00:00,15:14:00,60,516,88,39,12,,,,,,,,,,,,,,,39,655
M4/2162B,09/04/2025 00:00:00,15:29:00,61,508,121,24,10,,,,,,,,,,,,,,,39,663
M4/2162B,09/04/2025 00:00:00,15:44:00,62,554,121,29,15,,,,,,,,,,,,,,,39,719
M4/2162B,09/04/2025 00:00:00,15:59:00,63,517,110,26,10,,,,,,,,,,,,,,,40,663
M4/2162B,09/04/2025 00:00:00,16:14:00,64,564,110,22,11,,,,,,,,,,,,,,,39,707
M4/2162B,09/04/2025 00:00:00,16:29:00,65,630,100,26,10,,,,,,,,,,,,,,,39,765
M4/2162B,09/04/2025 00:00:00,16:44:00,66,639,105,23,8,,,,,,,,,,,,,,,39,774
M4/2162B,09/04/2025 00:00:00,16:59:00,67,654,114,14,9,,,,,,,,,,,,,,,38,791
M4/2162B,09/04/2025 00:00:00,17:14:00,68,604,170,28,10,,,,,,,,,,,,,,,24,812
M4/2162B,09/04/2025 00:00:00,17:29:00,69,548,142,41,16,,,,,,,,,,,,,,,10,747
M4/2162B,09/04/2025 00:00:00,17:44:00,70,577,142,41,17,,,,,,,,,,,,,,,10,777
M4/2162B,09/04/2025 00:00:00,17:59:00,71,559,126,45,17,,,,,,,,,,,,,,,10,747
M4/2162B,09/04/2025 00:00:00,18:14:00,72,544,145,32,14,,,,,,,,,,,,,,,15,735
M4/2162B,09/04/2025 00:00:00,18:29:00,73,631,129,15,9,,,,,,,,,,,,,,,24,784
M4/2162B,09/04/2025 00:00:00,18:44:00,74,516,152,34,13,,,,,,,,,,,,,,,13,716
M4/2162B,09/04/2025 00:00:00,18:59:00,75,507,146,33,15,,,,,,,,,,,,,,,15,701
M4/2162B,09/04/2025 00:00:00,19:14:00,76,592,65,11,9,,,,,,,,,,,,,,,37,677
M4/2162B,09/04/2025 00:00:00,19:29:00,77,587,92,16,8,,,,,,,,,,,,,,,37,703
M4/2162B,09/04/2025 00:00:00,19:44:00,78,534,77,11,7,,,,,,,,,,,,,,,38,629
M4/2162B,09/04/2025 00:00:00,19:59:00,79,495,88,14,7,,,,,,,,,,,,,,,39,604
M4/2162B,09/04/2025 00:00:00,20:14:00,80,428,74,10,6,,,,,,,,,,,,,,,39,518
M4/2162B,09/04/2025 00:00:00,20:29:00,81,428,85,10,4,,,,,,,,,,,,,,,39,527
M4/2162B,09/04/2025 00:00:00,20:44:00,82,374,77,11,9,,,,,,,,,,,,,,,39,471
M4/2162B,09/04/2025 00:00:00,20:59:00,83,373,65,12,8,,,,,,,,,,,,,,,39,458
M4/2162B,09/04/2025 00:00:00,21:14:00,84,341,62,13,10,,,,,,,,,,,,,,,40,426
M4/2162B,09/04/2025 00:00:00,21:29:00,85,363,48,13,3,,,,,,,,,,,,,,,39,427
M4/2162B,09/04/2025 00:00:00,21:44:00,86,332,50,11,9,,,,,,,,,,,,,,,40,402
M4/2162B,09/04/2025 00:00:00,21:59:00,87,316,45,9,5,,,,,,,,,,,,,,,40,375
M4/2162B,09/04/2025 00:00:00,22:14:00,88,343,61,10,10,,,,,,,,,,,,,,,39,424
M4/2162B,09/04/2025 00:00:00,22:29:00,89,274,34,5,10,,,,,,,,,,,,,,,40,323
M4/2162B,09/04/2025 00:00:00,22:44:00,90,271,47,7,6,,,,,,,,,,,,,,,40,331
M4/2162B,09/04/2025 00:00:00,22:59:00,91,284,42,12,3,,,,,,,,,,,,,,,40,341
M4/2162B,09/04/2025 00:00:00,23:14:00,92,228,42,15,5,,,,,,,,,,,,,,,40,290
M4/2162B,09/04/2025 00:00:00,23:29:00,93,188,30,6,4,,,,,,,,,,,,,,,41,228
M4/2162B,09/04/2025 00:00:00,23:44:00,94,178,31,5,5,,,,,,,,,,,,,,,40,219
M4/2162B,09/04/2025 00:00:00,23:59:00,95,114,15,16,7,,,,,,,,,,,,,,,41,152
M4/2162B,10/04/2025 00:00:00,00:14:00,0,108,11,12,2,,,,,,,,,,,,,,,41,133
M4/2162B,10/04/2025 00:00:00,00:29:00,1,80,13,14,5,,,,,,,,,,,,,,,41,112
M4/2162B,10/04/2025 00:00:00,00:44:00,2,78,11,5,5,,,,,,,,,,,,,,,40,99
M4/2162B,10/04/2025 00:00:00,00:59:00,3,71,15,6,2,,,,,,,,,,,,,,,42,94
M4/2162B,10/04/2025 00:00:00,01:14:00,4,60,8,8,4,,,,,,,,,,,,,,,40,80
M4/2162B,10/04/2025 00:00:00,01:29:00,5,64,12,2,4,,,,,,,,,,,,,,,40,82
M4/2162B,10/04/2025 00:00:00,01:44:00,6,55,13,6,8,,,,,,,,,,,,,,,40,82
M4/2162B,10/04/2025 00:00:00,01:59:00,7,34,6,4,5,,,,,,,,,,,,,,,42,49
M4/2162B,10/04/2025 00:00:00,02:14:00,8,28,6,7,6,,,,,,,,,,,,,,,40,47
M4/2162B,10/04/2025 00:00:00,02:29:00,9,22,6,12,4,,,,,,,,,,,,,,,40,44
M4/2162B,10/04/2025 00:00:00,02:44:00,10,25,5,9,1,,,,,,,,,,,,,,,41,40
M4/2162B,10/04/2025 00:00:00,02:59:00,11,33,4,8,2,,,,,,,,,,,,,,,40,47
M4/2162B,10/04/2025 00:00:00,03:14:00,12,35,8,10,3,,,,,,,,,,,,,,,38,56
M4/2162B,10/04/2025 00:00:00,03:29:00,13,36,15,9,6,,,,,,,,,,,,,,,39,66
M4/2162B,10/04/2025 00:00:00,03:44:00,14,39,8,8,9,,,,,,,,,,,,,,,41,64
M4/2162B,10/04/2025 00:00:00,03:59:00,15,56,22,15,6,,,,,,,,,,,,,,,39,99
M4/2162B,10/04/2025 00:00:00,04:14:00,16,74,18,8,4,,,,,,,,,,,,,,,41,104
M4/2162B,10/04/2025 00:00:00,04:29:00,17,82,16,19,7,,,,,,,,,,,,,,,40,124
M4/2162B,10/04/2025 00:00:00,04:44:00,18,98,22,22,5,,,,,,,,,,,,,,,39,147
M4/2162B,10/04/2025 00:00:00,04:59:00,19,145,32,32,7,,,,,,,,,,,,,,,40,216
M4/2162B,10/04/2025 00:00:00,05:14:00,20,149,36,17,9,,,,,,,,,,,,,,,40,211
M4/2162B,10/04/2025 00:00:00,05:29:00,21,196,43,34,16,,,,,,,,,,,,,,,40,289
M4/2162B,10/04/2025 00:00:00,05:44:00,22,240,72,36,13,,,,,,,,,,,,,,,39,361
M4/2162B,10/04/2025 00:00:00,05:59:00,23,344,107,55,13,,,,,,,,,,,,,,,40,519
M4/2162B,10/04/2025 00:00:00,06:14:00,24,431,156,61,21,,,,,,,,,,,,,,,39,669
M4/2162B,10/04/2025 00:00:00,06:29:00,25,590,208,88,15,,,,,,,,,,,,,,,35,901
M4/2162B,10/04/2025 00:00:00,06:44:00,26,439,192,92,25,,,,,,,,,,,,,,,11,748
M4/2162B,10/04/2025 00:00:00,06:59:00,27,419,191,95,28,,,,,,,,,,,,,,,10,733
M4/2162B,10/04/2025 00:00:00,07:14:00,28,420,213,104,29,,,,,,,,,,,,,,,11,766
M4/2162B,10/04/2025 00:00:00,07:29:00,29,463,182,86,21,,,,,,,,,,,,,,,10,752
M4/2162B,10/04/2025 00:00:00,07:44:00,30,455,203,73,26,,,,,,,,,,,,,,,11,757
M4/2162B,10/04/2025 00:00:00,07:59:00,31,466,187,76,27,,,,,,,,,,,,,,,11,756
M4/2162B,10/04/2025 00:00:00,08:14:00,32,439,184,85,22,,,,,,,,,,,,,,,10,730
M4/2162B,10/04/2025 00:00:00,08:29:00,33,428,170,80,19,,,,,,,,,,,,,,,9,697
M4/2162B,10/04/2025 00:00:00,08:44:00,34,441,169,68,21,,,,,,,,,,,,,,,9,700
M4/2162B,10/04/2025 00:00:00,08:59:00,35,471,197,66,22,,,,,,,,,,,,,,,11,756
M4/2162B,10/04/2025 00:00:00,09:14:00,36,470,161,63,14,,,,,,,,,,,,,,,10,708
M4/2162B,10/04/2025 00:00:00,09:29:00,37,423,173,68,23,,,,,,,,,,,,,,,11,687
M4/2162B,10/04/2025 00:00:00,09:44:00,38,441,166,79,17,,,,,,,,,,,,,,,10,703
M4/2162B,10/04/2025 00:00:00,09:59:00,39,468,153,50,15,,,,,,,,,,,,,,,10,686
M4/2162B,10/04/2025 00:00:00,10:14:00,40,418,183,63,21,,,,,,,,,,,,,,,10,685
M4/2162B,10/04/2025 00:00:00,10:29:00,41,415,166,79,20,,,,,,,,,,,,,,,10,680
M4/2162B,10/04/2025 00:00:00,10:44:00,42,462,134,45,13,,,,,,,,,,,,,,,23,654
M4/2162B,10/04/2025 00:00:00,10:59:00,43,498,117,42,20,,,,,,,,,,,,,,,38,677
M4/2162B,10/04/2025 00:00:00,11:14:00,44,422,124,57,11,,,,,,,,,,,,,,,39,614
M4/2162B,10/04/2025 00:00:00,11:29:00,45,529,117,52,20,,,,,,,,,,,,,,,38,718
M4/2162B,10/04/2025 00:00:00,11:44:00,46,529,138,44,23,,,,,,,,,,,,,,,38,734
M4/2162B,10/04/2025 00:00:00,11:59:00,47,508,146,40,15,,,,,,,,,,,,,,,38,709
M4/2162B,10/04/2025 00:00:00,12:14:00,48,471,129,35,9,,,,,,,,,,,,,,,39,644
M4/2162B,10/04/2025 00:00:00,12:29:00,49,459,128,38,10,,,,,,,,,,,,,,,39,635
M4/2162B,10/04/2025 00:00:00,12:44:00,50,487,121,44,5,,,,,,,,,,,,,,,38,657
M4/2162B,10/04/2025 00:00:00,12:59:00,51,485,112,33,14,,,,,,,,,,,,,,,39,644
M4/2162B,10/04/2025 00:00:00,13:14:00,52,438,102,42,11,,,,,,,,,,,,,,,39,593
M4/2162B,10/04/2025 00:00:00,13:29:00,53,440,100,40,12,,,,,,,,,,,,,,,39,592
M4/2162B,10/04/2025 00:00:00,13:44:00,54,462,94,27,14,,,,,,,,,,,,,,,39,597
M4/2162B,10/04/2025 00:00:00,13:59:00,55,462,92,22,14,,,,,,,,,,,,,,,39,590
M4/2162B,10/04/2025 00:00:00,14:14:00,56,427,88,45,11,,,,,,,,,,,,,,,39,571
M4/2162B,10/04/2025 00:00:00,14:29:00,57,471,88,31,10,,,,,,,,,,,,,,,39,600
M4/2162B,10/04/2025 00:00:00,14:44:00,58,495,95,31,8,,,,,,,,,,,,,,,39,629
M4/2162B,10/04/2025 00:00:00,14:59:00,59,416,92,25,10,,,,,,,,,,,,,,,40,543
M4/2162B,10/04/2025 00:00:00,15:14:00,60,489,115,39,9,,,,,,,,,,,,,,,39,652
M4/2162B,10/04/2025 00:00:00,15:29:00,61,529,124,26,7,,,,,,,,,,,,,,,39,686
M4/2162B,10/04/2025 00:00:00,15:44:00,62,402,98,23,4,,,,,,,,,,,,,,,39,527
M4/2162B,10/04/2025 00:00:00,15:59:00,63,518,105,21,11,,,,,,,,,,,,,,,39,655
M4/2162B,10/04/2025 00:00:00,16:14:00,64,545,104,20,7,,,,,,,,,,,,,,,39,675
M4/2162B,10/04/2025 00:00:00,16:29:00,65,647,89,17,4,,,,,,,,,,,,,,,38,757
M4/2162B,10/04/2025 00:00:00,16:44:00,66,646,139,20,8,,,,,,,,,,,,,,,38,813
M4/2162B,10/04/2025 00:00:00,16:59:00,67,599,124,29,13,,,,,,,,,,,,,,,23,765
M4/2162B,10/04/2025 00:00:00,17:14:00,68,505,162,43,18,,,,,,,,,,,,,,,11,728
M4/2162B,10/04/2025 00:00:00,17:29:00,69,488,143,44,22,,,,,,,,,,,,,,,9,697
M4/2162B,10/04/2025 00:00:00,17:44:00,70,558,140,38,20,,,,,,,,,,,,,,,10,755
M4/2162B,10/04/2025 00:00:00,17:59:00,71,542,144,37,9,,,,,,,,,,,,,,,9,732
M4/2162B,10/04/2025 00:00:00,18:14:00,72,588,154,18,8,,,,,,,,,,,,,,,10,768
M4/2162B,10/04/2025 00:00:00,18:29:00,73,539,160,25,12,,,,,,,,,,,,,,,9,735
M4/2162B,10/04/2025 00:00:00,18:44:00,74,537,135,29,16,,,,,,,,,,,,,,,10,717
M4/2162B,10/04/2025 00:00:00,18:59:00,75,554,129,30,15,,,,,,,,,,,,,,,9,728
M4/2162B,10/04/2025 00:00:00,19:14:00,76,555,159,19,13,,,,,,,,,,,,,,,14,746
M4/2162B,10/04/2025 00:00:00,19:29:00,77,519,149,20,15,,,,,,,,,,,,,,,26,703
M4/2162B,10/04/2025 00:00:00,19:44:00,78,479,108,15,17,,,,,,,,,,,,,,,33,619
M4/2162B,10/04/2025 00:00:00,19:59:00,79,435,85,12,6,,,,,,,,,,,,,,,39,538
M4/2162B,10/04/2025 00:00:00,20:14:00,80,416,66,6,6,,,,,,,,,,,,,,,39,494
M4/2162B,10/04/2025 00:00:00,20:29:00,81,450,74,6,5,,,,,,,,,,,,,,,38,535
M4/2162B,10/04/2025 00:00:00,20:44:00,82,407,67,10,6,,,,,,,,,,,,,,,39,490
M4/2162B,10/04/2025 00:00:00,20:59:00,83,352,63,12,7,,,,,,,,,,,,,,,39,434
M4/2162B,10/04/2025 00:00:00,21:14:00,84,369,61,14,6,,,,,,,,,,,,,,,39,450
M4/2162B,10/04/2025 00:00:00,21:29:00,85,377,45,19,7,,,,,,,,,,,,,,,39,448
M4/2162B,10/04/2025 00:00:00,21:44:00,86,320,50,14,7,,,,,,,,,,,,,,,40,391
M4/2162B,10/04/2025 00:00:00,21:59:00,87,330,62,9,4,,,,,,,,,,,,,,,40,405
M4/2162B,10/04/2025 00:00:00,22:14:00,88,322,50,3,10,,,,,,,,,,,,,,,39,385
M4/2162B,10/04/2025 00:00:00,22:29:00,89,260,41,5,7,,,,,,,,,,,,,,,40,313
M4/2162B,10/04/2025 00:00:00,22:44:00,90,290,44,5,3,,,,,,,,,,,,,,,40,342
M4/2162B,10/04/2025 00:00:00,22:59:00,91,262,40,14,7,,,,,,,,,,,,,,,40,323
M4/2162B,10/04/2025 00:00:00,23:14:00,92,228,31,10,3,,,,,,,,,,,,,,,40,272
M4/2162B,10/04/2025 00:00:00,23:29:00,93,218,32,9,2,,,,,,,,,,,,,,,39,261
M4/2162B,10/04/2025 00:00:00,23:44:00,94,221,36,8,0,,,,,,,,,,,,,,,40,265
M4/2162B,10/04/2025 00:00:00,23:59:00,95,204,29,9,3,,,,,,,,,,,,,,,40,245
M4/2162B,11/04/2025 00:00:00,00:14:00,0,132,25,13,4,,,,,,,,,,,,,,,40,174
M4/2162B,11/04/2025 00:00:00,00:29:00,1,99,13,4,3,,,,,,,,,,,,,,,40,119
M4/2162B,11/04/2025 00:00:00,00:44:00,2,80,13,5,5,,,,,,,,,,,,,,,40,103
M4/2162B,11/04/2025 00:00:00,00:59:00,3,81,12,6,1,,,,,,,,,,,,,,,41,100
M4/2162B,11/04/2025 00:00:00,01:14:00,4,62,11,3,5,,,,,,,,,,,,,,,40,81
M4/2162B,11/04/2025 00:00:00,01:29:00,5,67,12,7,1,,,,,,,,,,,,,,,40,87
M4/2162B,11/04/2025 00:00:00,01:44:00,6,57,12,10,3,,,,,,,,,,,,,,,40,82
M4/2162B,11/04/2025 00:00:00,01:59:00,7,39,5,4,3,,,,,,,,,,,,,,,41,51
M4/2162B,11/04/2025 00:00:00,02:14:00,8,45,12,7,4,,,,,,,,,,,,,,,40,68
M4/2162B,11/04/2025 00:00:00,02:29:00,9,37,7,12,5,,,,,,,,,,,,,,,40,61
M4/2162B,11/04/2025 00:00:00,02:44:00,10,30,5,4,2,,,,,,,,,,,,,,,41,41
M4/2162B,11/04/2025 00:00:00,02:59:00,11,37,9,8,3,,,,,,,,,,,,,,,39,57
M4/2162B,11/04/2025 00:00:00,03:14:00,12,36,12,11,3,,,,,,,,,,,,,,,39,62
M4/2162B,11/04/2025 00:00:00,03:29:00,13,38,12,17,7,,,,,,,,,,,,,,,41,74
M4/2162B,11/04/2025 00:00:00,03:44:00,14,68,12,17,3,,,,,,,,,,,,,,,40,100
M4/2162B,11/04/2025 00:00:00,03:59:00,15,63,10,9,3,,,,,,,,,,,,,,,40,85
M4/2162B,11/04/2025 00:00:00,04:14:00,16,62,15,20,8,,,,,,,,,,,,,,,40,105
M4/2162B,11/04/2025 00:00:00,04:29:00,17,91,16,21,6,,,,,,,,,,,,,,,39,134
M4/2162B,11/04/2025 00:00:00,04:44:00,18,126,22,17,4,,,,,,,,,,,,,,,40,169
M4/2162B,11/04/2025 00:00:00,04:59:00,19,114,28,33,7,,,,,,,,,,,,,,,39,182
M4/2162B,11/04/2025 00:00:00,05:14:00,20,140,37,27,12,,,,,,,,,,,,,,,40,216
M4/2162B,11/04/2025 00:00:00,05:29:00,21,175,37,44,10,,,,,,,,,,,,,,,40,266
M4/2162B,11/04/2025 00:00:00,05:44:00,22,207,75,34,9,,,,,,,,,,,,,,,40,325
M4/2162B,11/04/2025 00:00:00,05:59:00,23,279,96,41,26,,,,,,,,,,,,,,,39,442
M4/2162B,11/04/2025 00:00:00,06:14:00,24,411,134,55,24,,,,,,,,,,,,,,,39,624
M4/2162B,11/04/2025 00:00:00,06:29:00,25,469,196,110,20,,,,,,,,,,,,,,,38,795
M4/2162B,11/04/2025 00:00:00,06:44:00,26,458,249,97,24,,,,,,,,,,,,,,,36,828
M4/2162B,11/04/2025 00:00:00,06:59:00,27,348,247,103,28,,,,,,,,,,,,,,,12,726
M4/2162B,11/04/2025 00:00:00,07:14:00,28,391,177,71,37,,,,,,,,,,,,,,,10,676
M4/2162B,11/04/2025 00:00:00,07:29:00,29,392,197,83,18,,,,,,,,,,,,,,,9,690
M4/2162B,11/04/2025 00:00:00,07:44:00,30,441,186,83,24,,,,,,,,,,,,,,,10,734
M4/2162B,11/04/2025 00:00:00,07:59:00,31,400,196,100,29,,,,,,,,,,,,,,,10,725
M4/2162B,11/04/2025 00:00:00,08:14:00,32,410,187,82,25,,,,,,,,,,,,,,,10,704
M4/2162B,11/04/2025 00:00:00,08:29:00,33,452,171,73,28,,,,,,,,,,,,,,,10,724
M4/2162B,11/04/2025 00:00:00,08:44:00,34,433,183,67,13,,,,,,,,,,,,,,,10,696
M4/2162B,11/04/2025 00:00:00,08:59:00,35,411,181,71,20,,,,,,,,,,,,,,,10,683
M4/2162B,11/04/2025 00:00:00,09:14:00,36,414,163,60,11,,,,,,,,,,,,,,,25,648
M4/2162B,11/04/2025 00:00:00,09:29:00,37,414,139,48,16,,,,,,,,,,,,,,,38,617
M4/2162B,11/04/2025 00:00:00,09:44:00,38,502,123,57,9,,,,,,,,,,,,,,,38,691
M4/2162B,11/04/2025 00:00:00,09:59:00,39,477,157,57,13,,,,,,,,,,,,,,,38,704
M4/2162B,11/04/2025 00:00:00,10:14:00,40,505,148,60,16,,,,,,,,,,,,,,,38,729
M4/2162B,11/04/2025 00:00:00,10:29:00,41,510,168,60,15,,,,,,,,,,,,,,,38,753
M4/2162B,11/04/2025 00:00:00,10:44:00,42,546,134,47,21,,,,,,,,,,,,,,,38,748
M4/2162B,11/04/2025 00:00:00,10:59:00,43,539,146,47,16,,,,,,,,,,,,,,,38,748
M4/2162B,11/04/2025 00:00:00,11:14:00,44,553,144,58,12,,,,,,,,,,,,,,,37,767
M4/2162B,11/04/2025 00:00:00,11:29:00,45,488,144,51,20,,,,,,,,,,,,,,,33,703
M4/2162B,11/04/2025 00:00:00,11:44:00,46,520,110,38,15,,,,,,,,,,,,,,,38,683
M4/2162B,11/04/2025 00:00:00,11:59:00,47,502,128,53,10,,,,,,,,,,,,,,,38,693
M4/2162B,11/04/2025 00:00:00,12:14:00,48,484,123,44,14,,,,,,,,,,,,,,,39,665
M4/2162B,11/04/2025 00:00:00,12:29:00,49,503,137,46,8,,,,,,,,,,,,,,,39,694
M4/2162B,11/04/2025 00:00:00,12:44:00,50,502,128,34,9,,,,,,,,,,,,,,,39,673
M4/2162B,11/04/2025 00:00:00,12:59:00,51,495,124,34,12,,,,,,,,,,,,,,,39,665
M4/2162B,11/04/2025 00:00:00,13:14:00,52,451,84,33,11,,,,,,,,,,,,,,,39,579
M4/2162B,11/04/2025 00:00:00,13:29:00,53,430,84,22,7,,,,,,,,,,,,,,,40,543
M4/2162B,11/04/2025 00:00:00,13:44:00,54,456,93,26,6,,,,,,,,,,,,,,,39,581
M4/2162B,11/04/2025 00:00:00,13:59:00,55,501,100,30,16,,,,,,,,,,,,,,,39,647
M4/2162B,11/04/2025 00:00:00,14:14:00,56,539,103,31,16,,,,,,,,,,,,,,,39,689
M4/2162B,11/04/2025 00:00:00,14:29:00,57,536,89,29,9,,,,,,,,,,,,,,,38,663
M4/2162B,11/04/2025 00:00:00,14:44:00,58,531,107,29,8,,,,,,,,,,,,,,,39,675
M4/2162B,11/04/2025 00:00:00,14:59:00,59,603,102,26,14,,,,,,,,,,,,,,,39,745
M4/2162B,11/04/2025 00:00:00,15:14:00,60,562,97,26,8,,,,,,,,,,,,,,,39,693
M4/2162B,11/04/2025 00:00:00,15:29:00,61,506,105,20,5,,,,,,,,,,,,,,,39,636
M4/2162B,11/04/2025 00:00:00,15:44:00,62,533,114,19,8,,,,,,,,,,,,,,,40,674
M4/2162B,11/04/2025 00:00:00,15:59:00,63,509,108,25,8,,,,,,,,,,,,,,,40,650
M4/2162B,11/04/2025 00:00:00,16:14:00,64,628,125,21,8,,,,,,,,,,,,,,,38,781
M4/2162B,11/04/2025 00:00:00,16:24:00,65,591,156,32,11,,,,,,,,,,,,,,,26,789
M4/2162B,11/04/2025 00:00:00,16:43:00,66,516,167,39,12,,,,,,,,,,,,,,,10,734
M4/2162B,11/04/2025 00:00:00,16:59:00,67,536,165,36,13,,,,,,,,,,,,,,,10,750
M4/2162B,11/04/2025 00:00:00,17:14:00,68,499,179,34,20,,,,,,,,,,,,,,,10,732
M4/2162B,11/04/2025 00:00:00,17:29:00,69,555,123,31,15,,,,,,,,,,,,,,,9,724
M4/2162B,11/04/2025 00:00:00,17:44:00,70,552,147,37,17,,,,,,,,,,,,,,,10,753
M4/2162B,11/04/2025 00:00:00,17:59:00,71,549,132,45,23,,,,,,,,,,,,,,,10,748
M4/2162B,11/04/2025 00:00:00,18:14:00,72,546,137,35,14,,,,,,,,,,,,,,,9,732
M4/2162B,11/04/2025 00:00:00,18:29:00,73,572,134,23,13,,,,,,,,,,,,,,,10,742
M4/2162B,11/04/2025 00:00:00,18:44:00,74,529,139,36,26,,,,,,,,,,,,,,,9,730
M4/2162B,11/04/2025 00:00:00,18:59:00,75,506,155,36,16,,,,,,,,,,,,,,,10,714
M4/2162B,11/04/2025 00:00:00,19:14:00,76,508,144,17,9,,,,,,,,,,,,,,,27,678
M4/2162B,11/04/2025 00:00:00,19:29:00,77,578,126,17,12,,,,,,,,,,,,,,,31,733
M4/2162B,11/04/2025 00:00:00,19:44:00,78,515,157,27,15,,,,,,,,,,,,,,,13,714
M4/2162B,11/04/2025 00:00:00,19:59:00,79,454,131,22,12,,,,,,,,,,,,,,,22,619
M4/2162B,11/04/2025 00:00:00,20:14:00,80,478,99,6,8,,,,,,,,,,,,,,,38,591
M4/2162B,11/04/2025 00:00:00,20:29:00,81,438,78,7,8,,,,,,,,,,,,,,,38,531
M4/2162B,11/04/2025 00:00:00,20:44:00,82,436,86,4,7,,,,,,,,,,,,,,,39,533
M4/2162B,11/04/2025 00:00:00,20:59:00,83,430,70,19,11,,,,,,,,,,,,,,,39,530
M4/2162B,11/04/2025 00:00:00,21:14:00,84,400,72,13,7,,,,,,,,,,,,,,,39,492
M4/2162B,11/04/2025 00:00:00,21:29:00,85,367,54,16,4,,,,,,,,,,,,,,,39,441
M4/2162B,11/04/2025 00:00:00,21:44:00,86,387,62,7,4,,,,,,,,,,,,,,,39,460
M4/2162B,11/04/2025 00:00:00,21:59:00,87,382,57,12,7,,,,,,,,,,,,,,,40,458
