Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2156B,16/04/2025 00:00:00,21:59:00,87,319,12,4,4,,,,,,,,,,,,,,,34,339
M4/2156B,16/04/2025 00:00:00,22:14:00,88,373,14,9,5,,,,,,,,,,,,,,,33,401
M4/2156B,16/04/2025 00:00:00,22:29:00,89,318,4,10,5,,,,,,,,,,,,,,,33,337
M4/2156B,16/04/2025 00:00:00,22:44:00,90,328,5,7,6,,,,,,,,,,,,,,,33,346
M4/2156B,16/04/2025 00:00:00,22:59:00,91,259,12,6,7,,,,,,,,,,,,,,,34,284
M4/2156B,16/04/2025 00:00:00,23:14:00,92,279,14,6,7,,,,,,,,,,,,,,,34,306
M4/2156B,16/04/2025 00:00:00,23:29:00,93,301,9,6,4,,,,,,,,,,,,,,,34,320
M4/2156B,16/04/2025 00:00:00,23:44:00,94,259,9,3,7,,,,,,,,,,,,,,,34,278
M4/2156B,16/04/2025 00:00:00,23:59:00,95,209,12,6,7,,,,,,,,,,,,,,,34,234
M4/2156B,17/04/2025 00:00:00,00:14:00,0,132,7,4,6,,,,,,,,,,,,,,,35,149
M4/2156B,17/04/2025 00:00:00,00:29:00,1,119,6,4,12,,,,,,,,,,,,,,,35,141
M4/2156B,17/04/2025 00:00:00,00:44:00,2,94,8,5,4,,,,,,,,,,,,,,,35,111
M4/2156B,17/04/2025 00:00:00,00:59:00,3,83,2,2,3,,,,,,,,,,,,,,,35,90
M4/2156B,17/04/2025 00:00:00,01:14:00,4,64,2,3,6,,,,,,,,,,,,,,,35,75
M4/2156B,17/04/2025 00:00:00,01:29:00,5,60,4,2,5,,,,,,,,,,,,,,,36,71
M4/2156B,17/04/2025 00:00:00,01:44:00,6,44,7,1,3,,,,,,,,,,,,,,,35,55
M4/2156B,17/04/2025 00:00:00,01:59:00,7,57,7,4,3,,,,,,,,,,,,,,,36,71
M4/2156B,17/04/2025 00:00:00,02:14:00,8,66,6,9,6,,,,,,,,,,,,,,,36,87
M4/2156B,17/04/2025 00:00:00,02:29:00,9,41,8,3,1,,,,,,,,,,,,,,,35,53
M4/2156B,17/04/2025 00:00:00,02:44:00,10,45,6,2,8,,,,,,,,,,,,,,,36,61
M4/2156B,17/04/2025 00:00:00,02:59:00,11,42,5,6,3,,,,,,,,,,,,,,,35,56
M4/2156B,17/04/2025 00:00:00,03:14:00,12,48,10,5,4,,,,,,,,,,,,,,,36,67
M4/2156B,17/04/2025 00:00:00,03:29:00,13,52,5,8,4,,,,,,,,,,,,,,,36,69
M4/2156B,17/04/2025 00:00:00,03:44:00,14,62,8,12,6,,,,,,,,,,,,,,,36,88
M4/2156B,17/04/2025 00:00:00,03:59:00,15,54,2,8,4,,,,,,,,,,,,,,,36,68
M4/2156B,17/04/2025 00:00:00,04:14:00,16,66,10,12,4,,,,,,,,,,,,,,,35,92
M4/2156B,17/04/2025 00:00:00,04:29:00,17,100,13,14,7,,,,,,,,,,,,,,,35,134
M4/2156B,17/04/2025 00:00:00,04:44:00,18,106,12,17,7,,,,,,,,,,,,,,,35,142
M4/2156B,17/04/2025 00:00:00,04:59:00,19,180,9,23,4,,,,,,,,,,,,,,,34,216
M4/2156B,17/04/2025 00:00:00,05:14:00,20,205,17,19,11,,,,,,,,,,,,,,,34,252
M4/2156B,17/04/2025 00:00:00,05:29:00,21,234,22,22,16,,,,,,,,,,,,,,,33,294
M4/2156B,17/04/2025 00:00:00,05:44:00,22,301,18,25,12,,,,,,,,,,,,,,,34,356
M4/2156B,17/04/2025 00:00:00,05:59:00,23,345,36,35,13,,,,,,,,,,,,,,,33,429
M4/2156B,17/04/2025 00:00:00,06:14:00,24,548,28,40,17,,,,,,,,,,,,,,,30,633
M4/2156B,17/04/2025 00:00:00,06:29:00,25,616,50,54,14,,,,,,,,,,,,,,,27,734
M4/2156B,17/04/2025 00:00:00,06:44:00,26,601,43,53,10,,,,,,,,,,,,,,,26,707
M4/2156B,17/04/2025 00:00:00,06:59:00,27,590,44,48,17,,,,,,,,,,,,,,,24,699
M4/2156B,17/04/2025 00:00:00,07:14:00,28,558,51,42,19,,,,,,,,,,,,,,,24,670
M4/2156B,17/04/2025 00:00:00,07:29:00,29,577,40,47,16,,,,,,,,,,,,,,,24,680
M4/2156B,17/04/2025 00:00:00,07:44:00,30,596,50,41,16,,,,,,,,,,,,,,,25,703
M4/2156B,17/04/2025 00:00:00,07:59:00,31,610,48,39,14,,,,,,,,,,,,,,,23,711
M4/2156B,17/04/2025 00:00:00,08:14:00,32,588,39,43,13,,,,,,,,,,,,,,,23,683
M4/2156B,17/04/2025 00:00:00,08:29:00,33,606,43,50,15,,,,,,,,,,,,,,,25,714
M4/2156B,17/04/2025 00:00:00,08:44:00,34,584,40,40,14,,,,,,,,,,,,,,,23,677
M4/2156B,17/04/2025 00:00:00,08:59:00,35,603,32,34,16,,,,,,,,,,,,,,,22,685
M4/2156B,17/04/2025 00:00:00,09:14:00,36,560,43,39,19,,,,,,,,,,,,,,,23,661
M4/2156B,17/04/2025 00:00:00,09:29:00,37,572,44,35,13,,,,,,,,,,,,,,,28,664
M4/2156B,17/04/2025 00:00:00,09:44:00,38,621,31,35,16,,,,,,,,,,,,,,,28,703
M4/2156B,17/04/2025 00:00:00,09:59:00,39,605,37,42,9,,,,,,,,,,,,,,,30,693
M4/2156B,17/04/2025 00:00:00,10:14:00,40,602,36,35,8,,,,,,,,,,,,,,,26,681
M4/2156B,17/04/2025 00:00:00,10:29:00,41,606,32,26,15,,,,,,,,,,,,,,,29,679
M4/2156B,17/04/2025 00:00:00,10:44:00,42,637,32,40,12,,,,,,,,,,,,,,,30,721
M4/2156B,17/04/2025 00:00:00,10:59:00,43,584,44,37,14,,,,,,,,,,,,,,,27,679
M4/2156B,17/04/2025 00:00:00,11:14:00,44,578,28,32,14,,,,,,,,,,,,,,,29,652
M4/2156B,17/04/2025 00:00:00,11:29:00,45,591,32,23,9,,,,,,,,,,,,,,,30,655
M4/2156B,17/04/2025 00:00:00,11:44:00,46,650,45,20,12,,,,,,,,,,,,,,,27,727
M4/2156B,17/04/2025 00:00:00,11:59:00,47,605,37,24,12,,,,,,,,,,,,,,,30,678
M4/2156B,17/04/2025 00:00:00,12:14:00,48,556,25,24,13,,,,,,,,,,,,,,,31,618
M4/2156B,17/04/2025 00:00:00,12:29:00,49,537,26,23,9,,,,,,,,,,,,,,,32,595
M4/2156B,17/04/2025 00:00:00,12:44:00,50,510,31,18,12,,,,,,,,,,,,,,,32,571
M4/2156B,17/04/2025 00:00:00,12:59:00,51,551,22,25,11,,,,,,,,,,,,,,,31,609
M4/2156B,17/04/2025 00:00:00,13:14:00,52,562,25,14,13,,,,,,,,,,,,,,,31,614
M4/2156B,17/04/2025 00:00:00,13:29:00,53,523,21,33,12,,,,,,,,,,,,,,,30,589
M4/2156B,17/04/2025 00:00:00,13:44:00,54,501,20,16,8,,,,,,,,,,,,,,,32,545
M4/2156B,17/04/2025 00:00:00,13:59:00,55,528,17,19,14,,,,,,,,,,,,,,,31,578
M4/2156B,17/04/2025 00:00:00,14:14:00,56,518,25,22,12,,,,,,,,,,,,,,,31,577
M4/2156B,17/04/2025 00:00:00,14:29:00,57,515,12,5,8,,,,,,,,,,,,,,,32,540
M4/2156B,17/04/2025 00:00:00,14:44:00,58,563,21,13,12,,,,,,,,,,,,,,,32,609
M4/2156B,17/04/2025 00:00:00,14:59:00,59,625,27,16,9,,,,,,,,,,,,,,,31,677
M4/2156B,17/04/2025 00:00:00,15:14:00,60,646,24,24,10,,,,,,,,,,,,,,,26,704
M4/2156B,17/04/2025 00:00:00,15:29:00,61,633,25,14,11,,,,,,,,,,,,,,,24,683
M4/2156B,17/04/2025 00:00:00,15:44:00,62,667,19,22,13,,,,,,,,,,,,,,,25,721
M4/2156B,17/04/2025 00:00:00,15:59:00,63,679,15,13,16,,,,,,,,,,,,,,,23,723
M4/2156B,17/04/2025 00:00:00,16:13:00,64,681,28,13,6,,,,,,,,,,,,,,,21,728
M4/2156B,17/04/2025 00:00:00,16:29:00,65,702,11,16,10,,,,,,,,,,,,,,,24,738
M4/2156B,17/04/2025 00:00:00,16:44:00,66,666,20,13,12,,,,,,,,,,,,,,,23,710
M4/2156B,17/04/2025 00:00:00,16:59:00,67,698,22,7,3,,,,,,,,,,,,,,,24,730
M4/2156B,17/04/2025 00:00:00,17:13:00,68,678,17,10,13,,,,,,,,,,,,,,,21,719
M4/2156B,17/04/2025 00:00:00,17:28:00,69,717,16,17,9,,,,,,,,,,,,,,,21,759
M4/2156B,17/04/2025 00:00:00,17:44:00,70,686,14,13,18,,,,,,,,,,,,,,,22,730
M4/2156B,17/04/2025 00:00:00,17:59:00,71,711,16,17,15,,,,,,,,,,,,,,,25,760
M4/2156B,17/04/2025 00:00:00,18:14:00,72,729,16,6,8,,,,,,,,,,,,,,,23,759
M4/2156B,17/04/2025 00:00:00,18:29:00,73,709,14,6,11,,,,,,,,,,,,,,,21,740
M4/2156B,17/04/2025 00:00:00,18:44:00,74,702,14,12,10,,,,,,,,,,,,,,,24,737
M4/2156B,17/04/2025 00:00:00,18:59:00,75,654,16,9,12,,,,,,,,,,,,,,,25,691
M4/2156B,17/04/2025 00:00:00,19:14:00,76,569,15,7,7,,,,,,,,,,,,,,,31,598
M4/2156B,17/04/2025 00:00:00,19:29:00,77,598,16,8,6,,,,,,,,,,,,,,,30,628
M4/2156B,17/04/2025 00:00:00,19:44:00,78,607,16,11,10,,,,,,,,,,,,,,,25,644
M4/2156B,17/04/2025 00:00:00,19:59:00,79,524,5,6,7,,,,,,,,,,,,,,,32,542
M4/2156B,17/04/2025 00:00:00,20:14:00,80,451,11,11,8,,,,,,,,,,,,,,,32,481
M4/2156B,17/04/2025 00:00:00,20:29:00,81,432,10,9,5,,,,,,,,,,,,,,,31,456
M4/2156B,17/04/2025 00:00:00,20:44:00,82,405,10,10,6,,,,,,,,,,,,,,,32,431
M4/2156B,17/04/2025 00:00:00,20:59:00,83,428,17,7,8,,,,,,,,,,,,,,,32,460
M4/2156B,17/04/2025 00:00:00,21:14:00,84,428,11,8,10,,,,,,,,,,,,,,,32,457
M4/2156B,17/04/2025 00:00:00,21:29:00,85,448,5,13,5,,,,,,,,,,,,,,,32,471
M4/2156B,17/04/2025 00:00:00,21:44:00,86,417,7,8,10,,,,,,,,,,,,,,,32,442
M4/2156B,17/04/2025 00:00:00,21:59:00,87,349,7,11,1,,,,,,,,,,,,,,,33,368
M4/2156B,17/04/2025 00:00:00,22:14:00,88,364,13,5,9,,,,,,,,,,,,,,,33,391
M4/2156B,17/04/2025 00:00:00,22:29:00,89,336,11,7,5,,,,,,,,,,,,,,,34,359
M4/2156B,17/04/2025 00:00:00,22:44:00,90,336,4,3,4,,,,,,,,,,,,,,,33,347
M4/2156B,17/04/2025 00:00:00,22:59:00,91,300,8,1,7,,,,,,,,,,,,,,,34,316
M4/2156B,17/04/2025 00:00:00,23:14:00,92,297,11,9,5,,,,,,,,,,,,,,,34,322
M4/2156B,17/04/2025 00:00:00,23:29:00,93,307,4,4,4,,,,,,,,,,,,,,,34,319
M4/2156B,17/04/2025 00:00:00,23:44:00,94,229,5,1,6,,,,,,,,,,,,,,,34,241
M4/2156B,17/04/2025 00:00:00,23:59:00,95,186,13,4,5,,,,,,,,,,,,,,,34,208
M4/2156B,18/04/2025 00:00:00,00:14:00,0,157,7,6,2,,,,,,,,,,,,,,,35,172
M4/2156B,18/04/2025 00:00:00,00:29:00,1,117,6,6,3,,,,,,,,,,,,,,,34,132
M4/2156B,18/04/2025 00:00:00,00:44:00,2,98,6,5,3,,,,,,,,,,,,,,,36,112
M4/2156B,18/04/2025 00:00:00,00:59:00,3,102,6,6,4,,,,,,,,,,,,,,,36,118
M4/2156B,18/04/2025 00:00:00,01:14:00,4,90,1,4,1,,,,,,,,,,,,,,,36,96
M4/2156B,18/04/2025 00:00:00,01:29:00,5,71,7,2,4,,,,,,,,,,,,,,,36,84
M4/2156B,18/04/2025 00:00:00,01:44:00,6,58,10,4,2,,,,,,,,,,,,,,,35,74
M4/2156B,18/04/2025 00:00:00,01:59:00,7,53,3,3,5,,,,,,,,,,,,,,,36,64
M4/2156B,18/04/2025 00:00:00,02:14:00,8,51,2,3,2,,,,,,,,,,,,,,,36,58
M4/2156B,18/04/2025 00:00:00,02:29:00,9,51,4,3,1,,,,,,,,,,,,,,,35,59
M4/2156B,18/04/2025 00:00:00,02:44:00,10,51,7,3,3,,,,,,,,,,,,,,,35,64
M4/2156B,18/04/2025 00:00:00,02:59:00,11,51,7,2,5,,,,,,,,,,,,,,,35,65
M4/2156B,18/04/2025 00:00:00,03:14:00,12,54,9,5,6,,,,,,,,,,,,,,,36,74
M4/2156B,18/04/2025 00:00:00,03:29:00,13,60,3,4,3,,,,,,,,,,,,,,,36,70
M4/2156B,18/04/2025 00:00:00,03:44:00,14,61,7,7,7,,,,,,,,,,,,,,,36,82
M4/2156B,18/04/2025 00:00:00,03:59:00,15,69,8,6,5,,,,,,,,,,,,,,,35,88
M4/2156B,18/04/2025 00:00:00,04:14:00,16,77,6,6,4,,,,,,,,,,,,,,,35,93
M4/2156B,18/04/2025 00:00:00,04:29:00,17,109,12,12,5,,,,,,,,,,,,,,,36,138
M4/2156B,18/04/2025 00:00:00,04:44:00,18,107,12,9,4,,,,,,,,,,,,,,,36,132
M4/2156B,18/04/2025 00:00:00,04:59:00,19,171,5,17,7,,,,,,,,,,,,,,,35,200
M4/2156B,18/04/2025 00:00:00,05:14:00,20,180,5,21,4,,,,,,,,,,,,,,,34,210
M4/2156B,18/04/2025 00:00:00,05:29:00,21,189,10,15,11,,,,,,,,,,,,,,,33,225
M4/2156B,18/04/2025 00:00:00,05:44:00,22,228,18,29,9,,,,,,,,,,,,,,,34,284
M4/2156B,18/04/2025 00:00:00,05:59:00,23,259,13,29,12,,,,,,,,,,,,,,,34,313
M4/2156B,18/04/2025 00:00:00,06:14:00,24,303,17,13,9,,,,,,,,,,,,,,,33,342
M4/2156B,18/04/2025 00:00:00,06:29:00,25,324,21,31,9,,,,,,,,,,,,,,,33,385
M4/2156B,18/04/2025 00:00:00,06:44:00,26,350,15,23,17,,,,,,,,,,,,,,,33,405
M4/2156B,18/04/2025 00:00:00,06:59:00,27,336,22,26,13,,,,,,,,,,,,,,,33,397
M4/2156B,18/04/2025 00:00:00,07:14:00,28,335,21,20,5,,,,,,,,,,,,,,,33,381
M4/2156B,18/04/2025 00:00:00,07:29:00,29,406,36,28,10,,,,,,,,,,,,,,,32,480
M4/2156B,18/04/2025 00:00:00,07:44:00,30,425,19,25,6,,,,,,,,,,,,,,,32,475
M4/2156B,18/04/2025 00:00:00,07:59:00,31,459,20,23,11,,,,,,,,,,,,,,,32,513
M4/2156B,18/04/2025 00:00:00,08:14:00,32,392,20,19,5,,,,,,,,,,,,,,,33,436
M4/2156B,18/04/2025 00:00:00,08:29:00,33,447,21,19,10,,,,,,,,,,,,,,,32,497
M4/2156B,18/04/2025 00:00:00,08:44:00,34,478,21,14,3,,,,,,,,,,,,,,,32,516
M4/2156B,18/04/2025 00:00:00,08:59:00,35,452,17,17,7,,,,,,,,,,,,,,,32,493
M4/2156B,18/04/2025 00:00:00,09:14:00,36,512,18,16,6,,,,,,,,,,,,,,,32,552
M4/2156B,18/04/2025 00:00:00,09:29:00,37,560,14,18,15,,,,,,,,,,,,,,,31,607
M4/2156B,18/04/2025 00:00:00,09:44:00,38,608,19,10,9,,,,,,,,,,,,,,,31,646
M4/2156B,18/04/2025 00:00:00,09:59:00,39,615,21,13,8,,,,,,,,,,,,,,,31,657
M4/2156B,18/04/2025 00:00:00,10:14:00,40,612,20,13,11,,,,,,,,,,,,,,,30,656
M4/2156B,18/04/2025 00:00:00,10:29:00,41,611,25,17,9,,,,,,,,,,,,,,,29,662
M4/2156B,18/04/2025 00:00:00,10:44:00,42,659,21,16,5,,,,,,,,,,,,,,,24,701
M4/2156B,18/04/2025 00:00:00,10:59:00,43,675,21,13,9,,,,,,,,,,,,,,,22,718
M4/2156B,18/04/2025 00:00:00,11:14:00,44,619,17,17,13,,,,,,,,,,,,,,,30,666
M4/2156B,18/04/2025 00:00:00,11:29:00,45,653,10,13,10,,,,,,,,,,,,,,,30,686
M4/2156B,18/04/2025 00:00:00,11:44:00,46,696,15,20,12,,,,,,,,,,,,,,,30,743
M4/2156B,18/04/2025 00:00:00,11:59:00,47,638,20,13,5,,,,,,,,,,,,,,,23,676
M4/2156B,18/04/2025 00:00:00,12:14:00,48,660,14,11,13,,,,,,,,,,,,,,,28,698
M4/2156B,18/04/2025 00:00:00,12:29:00,49,612,14,5,6,,,,,,,,,,,,,,,31,637
M4/2156B,18/04/2025 00:00:00,12:44:00,50,608,10,10,11,,,,,,,,,,,,,,,31,639
M4/2156B,18/04/2025 00:00:00,12:59:00,51,616,14,13,10,,,,,,,,,,,,,,,31,653
M4/2156B,18/04/2025 00:00:00,13:14:00,52,577,10,9,5,,,,,,,,,,,,,,,32,601
M4/2156B,18/04/2025 00:00:00,13:29:00,53,608,14,11,14,,,,,,,,,,,,,,,30,647
M4/2156B,18/04/2025 00:00:00,13:44:00,54,593,8,7,8,,,,,,,,,,,,,,,31,616
M4/2156B,18/04/2025 00:00:00,13:59:00,55,609,12,10,13,,,,,,,,,,,,,,,31,644
M4/2156B,18/04/2025 00:00:00,14:14:00,56,612,9,9,10,,,,,,,,,,,,,,,32,640
M4/2156B,18/04/2025 00:00:00,14:29:00,57,563,8,5,6,,,,,,,,,,,,,,,33,582
M4/2156B,18/04/2025 00:00:00,14:44:00,58,544,12,8,8,,,,,,,,,,,,,,,32,572
M4/2156B,18/04/2025 00:00:00,14:59:00,59,524,18,10,3,,,,,,,,,,,,,,,31,555
M4/2156B,18/04/2025 00:00:00,15:14:00,60,505,11,8,4,,,,,,,,,,,,,,,32,528
M4/2156B,18/04/2025 00:00:00,15:29:00,61,583,6,5,8,,,,,,,,,,,,,,,32,602
M4/2156B,18/04/2025 00:00:00,15:44:00,62,586,20,9,7,,,,,,,,,,,,,,,32,622
M4/2156B,18/04/2025 00:00:00,15:59:00,63,669,12,6,6,,,,,,,,,,,,,,,30,693
M4/2156B,18/04/2025 00:00:00,16:14:00,64,636,14,9,6,,,,,,,,,,,,,,,31,665
M4/2156B,18/04/2025 00:00:00,16:29:00,65,647,16,8,4,,,,,,,,,,,,,,,29,675
M4/2156B,18/04/2025 00:00:00,16:44:00,66,611,7,8,10,,,,,,,,,,,,,,,30,636
M4/2156B,18/04/2025 00:00:00,16:59:00,67,645,15,17,10,,,,,,,,,,,,,,,29,687
M4/2156B,18/04/2025 00:00:00,17:14:00,68,700,9,11,7,,,,,,,,,,,,,,,29,727
M4/2156B,18/04/2025 00:00:00,17:29:00,69,704,6,9,9,,,,,,,,,,,,,,,26,728
M4/2156B,18/04/2025 00:00:00,17:44:00,70,694,12,9,4,,,,,,,,,,,,,,,26,719
M4/2156B,18/04/2025 00:00:00,17:59:00,71,681,15,10,12,,,,,,,,,,,,,,,21,718
M4/2156B,18/04/2025 00:00:00,18:14:00,72,661,19,4,11,,,,,,,,,,,,,,,23,695
M4/2156B,18/04/2025 00:00:00,18:29:00,73,669,9,11,10,,,,,,,,,,,,,,,28,699
M4/2156B,18/04/2025 00:00:00,18:44:00,74,581,13,11,8,,,,,,,,,,,,,,,30,613
M4/2156B,18/04/2025 00:00:00,18:59:00,75,577,7,4,6,,,,,,,,,,,,,,,31,594
M4/2156B,18/04/2025 00:00:00,19:14:00,76,577,8,9,9,,,,,,,,,,,,,,,31,603
M4/2156B,18/04/2025 00:00:00,19:29:00,77,541,8,12,10,,,,,,,,,,,,,,,31,571
M4/2156B,18/04/2025 00:00:00,19:44:00,78,525,12,6,7,,,,,,,,,,,,,,,32,550
M4/2156B,18/04/2025 00:00:00,19:59:00,79,530,3,7,6,,,,,,,,,,,,,,,32,546
M4/2156B,18/04/2025 00:00:00,20:14:00,80,468,6,5,4,,,,,,,,,,,,,,,32,483
M4/2156B,18/04/2025 00:00:00,20:29:00,81,396,9,8,8,,,,,,,,,,,,,,,32,421
M4/2156B,18/04/2025 00:00:00,20:44:00,82,402,7,4,4,,,,,,,,,,,,,,,32,417
M4/2156B,18/04/2025 00:00:00,20:59:00,83,414,4,7,8,,,,,,,,,,,,,,,32,433
M4/2156B,18/04/2025 00:00:00,21:14:00,84,394,8,5,8,,,,,,,,,,,,,,,32,415
M4/2156B,18/04/2025 00:00:00,21:29:00,85,357,11,6,8,,,,,,,,,,,,,,,33,382
M4/2156B,18/04/2025 00:00:00,21:44:00,86,389,14,4,5,,,,,,,,,,,,,,,33,412
M4/2156B,18/04/2025 00:00:00,21:59:00,87,357,13,7,7,,,,,,,,,,,,,,,33,384
M4/2156B,18/04/2025 00:00:00,22:14:00,88,333,7,4,3,,,,,,,,,,,,,,,33,347
M4/2156B,18/04/2025 00:00:00,22:29:00,89,338,6,5,3,,,,,,,,,,,,,,,34,352
M4/2156B,18/04/2025 00:00:00,22:44:00,90,306,3,3,4,,,,,,,,,,,,,,,34,316
M4/2156B,18/04/2025 00:00:00,22:59:00,91,298,11,0,3,,,,,,,,,,,,,,,34,312
M4/2156B,18/04/2025 00:00:00,23:14:00,92,258,8,6,3,,,,,,,,,,,,,,,34,275
M4/2156B,18/04/2025 00:00:00,23:29:00,93,246,8,7,3,,,,,,,,,,,,,,,34,264
M4/2156B,18/04/2025 00:00:00,23:44:00,94,219,5,2,1,,,,,,,,,,,,,,,34,227
M4/2156B,18/04/2025 00:00:00,23:59:00,95,177,4,3,0,,,,,,,,,,,,,,,35,184
M4/2156B,19/04/2025 00:00:00,00:14:00,0,133,5,3,4,,,,,,,,,,,,,,,35,145
M4/2156B,19/04/2025 00:00:00,00:29:00,1,126,4,2,6,,,,,,,,,,,,,,,34,138
M4/2156B,19/04/2025 00:00:00,00:44:00,2,99,4,3,1,,,,,,,,,,,,,,,35,107
M4/2156B,19/04/2025 00:00:00,00:59:00,3,112,3,3,2,,,,,,,,,,,,,,,35,120
M4/2156B,19/04/2025 00:00:00,01:14:00,4,87,4,1,2,,,,,,,,,,,,,,,37,94
M4/2156B,19/04/2025 00:00:00,01:29:00,5,86,2,2,3,,,,,,,,,,,,,,,35,93
M4/2156B,19/04/2025 00:00:00,01:44:00,6,63,2,2,0,,,,,,,,,,,,,,,35,67
M4/2156B,19/04/2025 00:00:00,01:59:00,7,49,2,3,2,,,,,,,,,,,,,,,36,56
M4/2156B,19/04/2025 00:00:00,02:14:00,8,49,5,1,1,,,,,,,,,,,,,,,36,56
M4/2156B,19/04/2025 00:00:00,02:29:00,9,46,3,2,1,,,,,,,,,,,,,,,35,52
M4/2156B,19/04/2025 00:00:00,02:44:00,10,48,1,3,3,,,,,,,,,,,,,,,36,55
M4/2156B,19/04/2025 00:00:00,02:59:00,11,49,4,2,3,,,,,,,,,,,,,,,36,58
M4/2156B,19/04/2025 00:00:00,03:14:00,12,46,7,2,1,,,,,,,,,,,,,,,35,56
M4/2156B,19/04/2025 00:00:00,03:29:00,13,45,3,4,6,,,,,,,,,,,,,,,37,58
M4/2156B,19/04/2025 00:00:00,03:44:00,14,55,8,4,1,,,,,,,,,,,,,,,35,68
M4/2156B,19/04/2025 00:00:00,03:59:00,15,52,1,3,1,,,,,,,,,,,,,,,35,57
M4/2156B,19/04/2025 00:00:00,04:14:00,16,67,3,2,4,,,,,,,,,,,,,,,35,76
M4/2156B,19/04/2025 00:00:00,04:29:00,17,69,8,6,5,,,,,,,,,,,,,,,35,88
M4/2156B,19/04/2025 00:00:00,04:44:00,18,91,6,7,5,,,,,,,,,,,,,,,35,109
M4/2156B,19/04/2025 00:00:00,04:59:00,19,86,4,16,6,,,,,,,,,,,,,,,35,112
M4/2156B,19/04/2025 00:00:00,05:14:00,20,118,6,11,3,,,,,,,,,,,,,,,36,138
M4/2156B,19/04/2025 00:00:00,05:29:00,21,124,13,15,9,,,,,,,,,,,,,,,35,161
M4/2156B,19/04/2025 00:00:00,05:44:00,22,135,9,18,9,,,,,,,,,,,,,,,35,171
M4/2156B,19/04/2025 00:00:00,05:59:00,23,162,16,13,9,,,,,,,,,,,,,,,35,200
M4/2156B,19/04/2025 00:00:00,06:14:00,24,198,17,12,5,,,,,,,,,,,,,,,35,232
M4/2156B,19/04/2025 00:00:00,06:29:00,25,237,30,28,7,,,,,,,,,,,,,,,34,302
M4/2156B,19/04/2025 00:00:00,06:44:00,26,256,13,16,11,,,,,,,,,,,,,,,33,296
M4/2156B,19/04/2025 00:00:00,06:59:00,27,274,18,30,8,,,,,,,,,,,,,,,34,330
M4/2156B,19/04/2025 00:00:00,07:14:00,28,288,13,14,5,,,,,,,,,,,,,,,34,320
M4/2156B,19/04/2025 00:00:00,07:29:00,29,323,15,18,8,,,,,,,,,,,,,,,34,364
M4/2156B,19/04/2025 00:00:00,07:44:00,30,424,28,16,11,,,,,,,,,,,,,,,33,479
M4/2156B,19/04/2025 00:00:00,07:59:00,31,445,22,19,11,,,,,,,,,,,,,,,32,497
M4/2156B,19/04/2025 00:00:00,08:14:00,32,437,16,11,7,,,,,,,,,,,,,,,33,471
M4/2156B,19/04/2025 00:00:00,08:29:00,33,459,20,14,15,,,,,,,,,,,,,,,32,508
M4/2156B,19/04/2025 00:00:00,08:44:00,34,461,20,15,11,,,,,,,,,,,,,,,33,507
M4/2156B,19/04/2025 00:00:00,08:59:00,35,504,19,17,10,,,,,,,,,,,,,,,32,550
M4/2156B,19/04/2025 00:00:00,09:14:00,36,380,13,11,11,,,,,,,,,,,,,,,32,415
M4/2156B,19/04/2025 00:00:00,09:29:00,37,647,18,20,7,,,,,,,,,,,,,,,27,692
M4/2156B,19/04/2025 00:00:00,09:44:00,38,533,14,14,10,,,,,,,,,,,,,,,31,571
M4/2156B,19/04/2025 00:00:00,09:59:00,39,564,15,9,5,,,,,,,,,,,,,,,32,593
M4/2156B,19/04/2025 00:00:00,10:14:00,40,586,17,17,9,,,,,,,,,,,,,,,31,629
M4/2156B,19/04/2025 00:00:00,10:29:00,41,643,14,10,6,,,,,,,,,,,,,,,30,673
M4/2156B,19/04/2025 00:00:00,10:44:00,42,717,11,11,10,,,,,,,,,,,,,,,29,749
M4/2156B,19/04/2025 00:00:00,10:59:00,43,671,15,8,7,,,,,,,,,,,,,,,30,701
M4/2156B,19/04/2025 00:00:00,11:14:00,44,734,16,10,6,,,,,,,,,,,,,,,28,766
M4/2156B,19/04/2025 00:00:00,11:29:00,45,721,14,11,11,,,,,,,,,,,,,,,28,757
M4/2156B,19/04/2025 00:00:00,11:44:00,46,693,15,8,13,,,,,,,,,,,,,,,23,729
M4/2156B,19/04/2025 00:00:00,11:59:00,47,701,12,8,12,,,,,,,,,,,,,,,25,733
M4/2156B,19/04/2025 00:00:00,12:14:00,48,661,17,12,8,,,,,,,,,,,,,,,21,698
M4/2156B,19/04/2025 00:00:00,12:29:00,49,732,17,6,5,,,,,,,,,,,,,,,26,760
M4/2156B,19/04/2025 00:00:00,12:44:00,50,687,14,8,13,,,,,,,,,,,,,,,24,722
M4/2156B,19/04/2025 00:00:00,12:59:00,51,704,8,4,13,,,,,,,,,,,,,,,24,729
M4/2156B,19/04/2025 00:00:00,13:14:00,52,685,14,7,6,,,,,,,,,,,,,,,23,712
M4/2156B,19/04/2025 00:00:00,13:29:00,53,726,7,9,8,,,,,,,,,,,,,,,25,750
